index,price
1941,91.58
1942,94.4
1943,55.47
1944,91.28
1945,41.40371428571428
1946,80.84
1947,43.4
1948,96.57
1949,40.847047619047615
1950,54.25
1951,77.515
1952,77.515
1953,77.54
1954,97.79
1955,77.515
1956,131.56
1957,42.55
1958,42.012666666666654
1959,92.43
1960,141.22
1961,41.44371428571428
1962,97.79
1963,81.94099999999999
1964,43.4
1965,40.887047619047614
1966,80.84
1967,80.69
1968,77.52
1969,40.887047619047614
1970,39.94
1971,76.18
1972,77.14699999999999
1973,77.415
1974,57.92333333333333
1975,54.24
1976,42.75933333333332
1977,55.49
1978,88.77
1979,77.14699999999999
1980,142.6
1981,141.19
1982,77.34
1983,77.14699999999999
1984,77.07
1985,42.48
1986,77.34
1987,88.64
1988,77.46
1989,54.24
1990,42.48
1991,56.87
1992,42.75933333333332
1993,86.03
1994,56.87
1995,77.415
1996,56.76
1997,77.34
1998,39.96
1999,42.43
2000,88.75
2001,39.96
2002,86.19
2003,77.415
2004,42.43
2005,88.64
2006,42.75933333333332
2007,91.18
2008,132.1
2009,134.71
2010,125.73
2011,56.87
2012,54.24
2013,130.96
2014,134.71
2015,91.68
2016,40.847047619047615
2017,57.83333333333333
2018,140.07
2019,54.19
2020,54.24
2021,42.75933333333332
2022,91.75
2023,140.07
2024,86.31
2025,88.77
2026,142.2
2027,142.6
2028,88.56
2029,142.6
2030,142.2
2031,142.63
2032,141.22
2033,93.03
2034,142.63
2035,56.87
2036,140.27
2037,94.08
2038,54.25
2039,41.44371428571428
2040,88.64
2041,42.75933333333332
2042,91.18
2043,132.1
2044,134.71
2045,125.73
2046,56.87
2047,54.24
2048,130.96
2049,134.71
2050,91.68
2051,40.847047619047615
2052,39.94
2053,55.47
2054,91.62
2055,143.77
2056,77.415
2057,57.92333333333333
2058,54.24
2059,42.75933333333332
2060,55.49
2061,88.77
2062,77.14699999999999
2063,142.6
2064,141.19
2065,77.34
2066,77.14699999999999
2067,81.94099999999999
2068,43.4
2069,40.887047619047614
2070,80.84
2071,80.69
2072,42.012666666666654
2073,125.63
2074,39.98
2075,88.85
2076,77.34
2077,39.96
2078,42.43
2079,88.75
2080,39.96
2081,86.19
2082,77.415
2083,42.43
2084,55.5
2085,54.25
2086,86.19
2087,56.87
2088,86.06
2089,77.415
2090,40.847047619047615
2091,86.59
2092,42.73933333333333
2093,140.11
2094,76.61
2095,80.84
2096,43.4
2097,96.57
2098,40.847047619047615
2099,86.03
2100,56.87
2101,77.415
2102,56.76
2103,39.85
2104,55.47
2105,91.55
2106,143.8
2107,42.012666666666654
2108,125.63
2109,39.98
2110,88.85
2111,39.94
2112,55.47
2113,91.62
2114,143.77
2115,131.73
2116,131.08
2117,125.63
2118,125.7
2119,131.08
2120,134.28
2121,88.85
2122,92.04
2123,131.08
2124,125.63
2125,55.5
2126,54.25
2127,86.19
2128,56.87
2129,86.06
2130,77.415
2131,40.887047619047614
2132,86.59
2133,42.55
2134,42.55
2135,77.515
2136,42.55
2137,42.012666666666654
2138,56.87
2139,42.55
2140,42.55
2141,41.44371428571428
2142,42.55
2143,86.03
2144,56.87
2145,77.415
2146,56.76
2147,76.73
2148,102.03
2149,41.802
2150,42.75933333333332
2151,140.11
2152,76.73
2153,42.012666666666654
2154,77.78
2155,77.78
2156,77.415
2157,57.92333333333333
2158,54.24
2159,42.75933333333332
2160,55.49
2161,88.77
2162,77.14699999999999
2163,142.6
2164,141.19
2165,77.34
2166,77.14699999999999
2167,77.14699999999999
2168,39.95
2169,41.44371428571428
2170,54.24
2171,55.49
2172,77.52
2173,39.95
2174,39.95
2175,54.25
2176,77.515
2177,77.515
2178,77.54
2179,97.79
2180,77.515
2181,131.56
2182,42.55
2183,42.012666666666654
2184,92.43
2185,141.22
2186,41.44371428571428
2187,97.79
2188,80.46
2189,40.887047619047614
2190,40.887047619047614
2191,42.012666666666654
2192,125.63
2193,39.98
2194,88.85
2195,39.94
2196,55.47
2197,91.62
2198,143.77
2199,81.94099999999999
2200,43.4
2201,40.887047619047614
2202,80.84
2203,80.69
2204,77.415
2205,57.92333333333333
2206,54.24
2207,42.75933333333332
2208,55.49
2209,88.77
2210,77.14699999999999
2211,142.6
2212,141.19
2213,77.34
2214,77.14699999999999
2215,76.73
2216,102.03
2217,41.802
2218,42.75933333333332
2219,140.11
2220,76.73
2221,42.012666666666654
2222,77.78
2223,77.78
2224,42.55
2225,42.55
2226,77.515
2227,42.55
2228,42.012666666666654
2229,56.87
2230,42.55
2231,42.55
2232,41.44371428571428
2233,42.55
2234,97.79
2235,91.88
2236,143.55
2237,42.012666666666654
2238,76.99
2239,56.87
2240,91.53
2241,94.26
2242,55.47
2243,91.35
2244,41.40371428571428
2245,88.64
2246,42.75933333333332
2247,91.18
2248,132.1
2249,134.71
2250,125.73
2251,56.87
2252,54.24
2253,130.96
2254,134.71
2255,91.68
2256,40.847047619047615
2257,80.84
2258,43.4
2259,96.57
2260,40.847047619047615
2261,39.94
2262,55.47
2263,91.62
2264,143.77
2265,77.52
2266,40.887047619047614
2267,39.94
2268,77.52
2269,40.887047619047614
2270,39.94
2271,97.79
2272,91.88
2273,143.55
2274,42.012666666666654
2275,76.99
2276,56.87
2277,91.53
2278,94.26
2279,55.47
2280,91.35
2281,41.40371428571428
2282,42.012666666666654
2283,125.63
2284,39.98
2285,88.85
2286,39.98
2287,42.48
2288,42.48
2289,76.18
2290,42.48
2291,39.98
2292,42.48
2293,42.012666666666654
2294,86.57
2295,131.73
2296,131.08
2297,125.63
2298,125.7
2299,131.08
2300,134.28
2301,88.85
2302,92.04
2303,131.08
2304,125.63
2305,97.55
2306,91.91
2307,143.55
2308,42.012666666666654
2309,76.99
2310,56.76
2311,91.58
2312,94.4
2313,55.47
2314,91.28
2315,41.40371428571428
2316,131.73
2317,131.08
2318,125.63
2319,125.7
2320,131.08
2321,134.28
2322,88.85
2323,92.04
2324,131.08
2325,125.63
2326,76.18
2327,77.14699999999999
2328,142.63
2329,141.22
2330,93.03
2331,142.63
2332,56.87
2333,140.27
2334,94.08
2335,54.25
2336,41.44371428571428
2337,55.5
2338,54.25
2339,86.19
2340,56.87
2341,86.06
2342,77.415
2343,40.887047619047614
2344,86.59
2345,76.73
2346,102.03
2347,41.802
2348,42.75933333333332
2349,140.11
2350,76.73
2351,42.012666666666654
2352,77.78
2353,77.78
2354,132.1
2355,77.07
2356,42.48
2357,77.34
2358,88.64
2359,77.46
2360,54.24
2361,42.48
2362,56.87
2363,40.887047619047614
2364,42.75933333333332
2365,77.52
2366,40.887047619047614
2367,39.94
2368,97.79
2369,91.88
2370,143.55
2371,42.012666666666654
2372,76.99
2373,56.87
2374,91.53
2375,94.26
2376,55.47
2377,91.35
2378,41.40371428571428
2379,81.94099999999999
2380,43.4
2381,40.887047619047614
2382,80.84
2383,80.69
2384,88.64
2385,42.75933333333332
2386,91.18
2387,132.1
2388,134.71
2389,125.73
2390,56.87
2391,54.24
2392,130.96
2393,134.71
2394,91.68
2395,40.847047619047615
2396,132.1
2397,134.71
2398,135.07
2399,55.49
2400,88.64
2401,42.75933333333332
2402,77.07
2403,40.887047619047614
2404,132.1
2405,77.52
2406,132.1
2407,97.79
2408,91.88
2409,143.55
2410,42.012666666666654
2411,76.99
2412,56.76
2413,91.53
2414,94.26
2415,55.47
2416,91.35
2417,41.40371428571428
2418,97.55
2419,91.91
2420,143.55
2421,42.012666666666654
2422,76.99
2423,56.76
2424,91.58
2425,94.4
2426,55.47
2427,91.28
2428,41.40371428571428
2429,142.63
2430,141.22
2431,93.03
2432,142.63
2433,56.87
2434,140.27
2435,94.08
2436,54.25
2437,41.40371428571428
2438,42.55
2439,42.55
2440,77.515
2441,42.55
2442,42.012666666666654
2443,56.87
2444,42.55
2445,42.55
2446,41.44371428571428
2447,42.55
2448,57.92333333333333
2449,140.07
2450,54.19
2451,54.24
2452,42.75933333333332
2453,91.75
2454,140.07
2455,86.31
2456,88.77
2457,142.2
2458,142.6
2459,88.56
2460,142.6
2461,142.2
2462,80.84
2463,43.4
2464,96.57
2465,40.847047619047615
2466,76.18
2467,77.14699999999999
2468,77.415
2469,57.92333333333333
2470,54.24
2471,42.75933333333332
2472,55.49
2473,88.77
2474,77.14699999999999
2475,142.6
2476,141.19
2477,77.34
2478,77.14699999999999
2479,76.18
2480,77.14699999999999
2481,85.97
2482,56.76
2483,77.225
2484,56.76
2485,42.55
2486,42.55
2487,77.515
2488,42.55
2489,42.012666666666654
2490,56.87
2491,42.55
2492,42.55
2493,41.44371428571428
2494,42.55
2495,80.84
2496,43.4
2497,96.57
2498,40.847047619047615
2499,142.63
2500,141.22
2501,93.03
2502,142.63
2503,56.87
2504,140.27
2505,94.08
2506,54.25
2507,41.44371428571428
2508,57.83333333333333
2509,140.07
2510,54.19
2511,54.24
2512,42.75933333333332
2513,91.75
2514,140.07
2515,86.31
2516,88.77
2517,142.2
2518,141.87
2519,88.56
2520,141.87
2521,142.2
2522,132.1
2523,77.07
2524,42.48
2525,77.34
2526,88.64
2527,77.46
2528,54.24
2529,42.48
2530,56.87
2531,40.887047619047614
2532,42.75933333333332
2533,86.03
2534,56.87
2535,77.415
2536,56.76
2537,76.18
2538,77.14699999999999
2539,54.25
2540,77.515
2541,77.515
2542,77.54
2543,97.79
2544,77.515
2545,131.56
2546,42.55
2547,42.012666666666654
2548,92.43
2549,141.22
2550,41.44371428571428
2551,97.79
2552,42.55
2553,42.55
2554,77.515
2555,42.55
2556,56.87
2557,42.55
2558,42.55
2559,42.55
2560,57.92333333333333
2561,77.14699999999999
2562,42.75933333333332
2563,39.95
2564,41.44371428571428
2565,54.24
2566,55.49
2567,77.52
2568,39.95
2569,39.95
2570,42.55
2571,42.55
2572,77.515
2573,42.55
2574,42.012666666666654
2575,56.87
2576,42.55
2577,42.55
2578,41.44371428571428
2579,42.55
2580,42.012666666666654
2581,125.63
2582,39.98
2583,88.85
2584,80.84
2585,43.4
2586,96.57
2587,40.847047619047615
2588,80.46
2589,40.887047619047614
2590,40.887047619047614
2591,42.73933333333333
2592,140.11
2593,76.61
2594,80.84
2595,43.4
2596,96.57
2597,40.847047619047615
2598,131.73
2599,131.08
2600,125.63
2601,125.7
2602,131.08
2603,134.28
2604,88.85
2605,92.04
2606,131.08
2607,125.63
2608,81.94099999999999
2609,43.4
2610,40.887047619047614
2611,80.84
2612,80.69
2613,88.64
2614,42.75933333333332
2615,91.18
2616,132.1
2617,134.71
2618,125.73
2619,56.87
2620,54.24
2621,130.96
2622,134.71
2623,91.68
2624,40.847047619047615
2625,76.73
2626,76.86
2627,41.802
2628,95.32
2629,92.02
2630,41.802
2631,47.16383333333333
2632,131.73
2633,131.08
2634,125.63
2635,125.7
2636,131.08
2637,134.28
2638,88.85
2639,92.04
2640,131.08
2641,125.63
2642,77.34
2643,39.96
2644,42.43
2645,88.75
2646,39.96
2647,86.19
2648,77.415
2649,42.43
2650,131.73
2651,131.08
2652,125.63
2653,125.7
2654,131.08
2655,134.28
2656,88.85
2657,92.04
2658,131.08
2659,125.63
2660,55.5
2661,54.25
2662,86.19
2663,56.87
2664,86.06
2665,77.415
2666,40.847047619047615
2667,86.59
2668,57.92333333333333
2669,140.07
2670,54.19
2671,54.24
2672,42.75933333333332
2673,91.75
2674,140.07
2675,86.31
2676,88.77
2677,142.2
2678,142.6
2679,88.56
2680,142.6
2681,142.2
2682,42.012666666666654
2683,125.63
2684,39.98
2685,88.85
2686,57.92333333333333
2687,77.14699999999999
2688,42.75933333333332
2689,39.95
2690,41.44371428571428
2691,54.24
2692,55.49
2693,77.52
2694,39.95
2695,39.95
2696,40.887047619047614
2697,39.94
2698,39.94
2699,77.07
2700,41.44371428571428
2701,41.44371428571428
2702,42.73933333333333
2703,140.11
2704,76.61
2705,42.73933333333333
2706,140.11
2707,76.61
2708,40.887047619047614
2709,39.94
2710,39.94
2711,77.07
2712,41.44371428571428
2713,41.44371428571428
2714,131.73
2715,131.08
2716,125.63
2717,125.7
2718,131.08
2719,134.28
2720,88.85
2721,92.04
2722,131.08
2723,125.63
2724,88.64
2725,42.75933333333332
2726,91.18
2727,132.1
2728,134.71
2729,125.73
2730,56.87
2731,54.24
2732,130.96
2733,134.71
2734,91.68
2735,40.847047619047615
2736,80.84
2737,43.4
2738,96.57
2739,40.847047619047615
2740,42.73933333333333
2741,140.11
2742,76.61
2743,77.52
2744,40.887047619047614
2745,39.94
2746,142.63
2747,141.22
2748,93.03
2749,142.63
2750,56.76
2751,140.27
2752,94.08
2753,54.2
2754,41.40371428571428
2755,77.52
2756,40.887047619047614
2757,39.94
2758,131.73
2759,131.08
2760,125.63
2761,125.7
2762,131.08
2763,134.28
2764,88.85
2765,92.04
2766,131.08
2767,125.63
2768,57.83333333333333
2769,140.07
2770,54.19
2771,54.24
2772,42.75933333333332
2773,91.75
2774,140.07
2775,86.31
2776,88.77
2777,142.2
2778,142.6
2779,88.56
2780,142.6
2781,142.2
2782,39.94
2783,55.47
2784,91.62
2785,143.77
2786,40.887047619047614
2787,39.94
2788,39.94
2789,77.07
2790,41.44371428571428
2791,41.44371428571428
2792,41.44371428571428
2793,39.98
2794,42.48
2795,42.48
2796,76.18
2797,42.48
2798,39.98
2799,42.48
2800,42.012666666666654
2801,86.57
2802,97.79
2803,91.88
2804,143.55
2805,42.012666666666654
2806,76.99
2807,56.87
2808,91.53
2809,94.26
2810,55.47
2811,91.35
2812,41.40371428571428
2813,81.1
2814,42.67
2815,96.58
2816,40.847047619047615
2817,55.5
2818,54.25
2819,86.19
2820,56.87
2821,86.06
2822,77.415
2823,40.847047619047615
2824,86.59
2825,132.1
2826,77.07
2827,42.48
2828,77.34
2829,88.64
2830,77.46
2831,54.24
2832,42.48
2833,56.87
2834,40.887047619047614
2835,42.75933333333332
2836,81.94099999999999
2837,43.4
2838,40.887047619047614
2839,80.84
2840,80.69
2841,77.52
2842,40.887047619047614
2843,39.94
2844,142.63
2845,141.22
2846,93.03
2847,142.63
2848,56.87
2849,140.27
2850,94.08
2851,54.25
2852,41.44371428571428
2853,42.73933333333333
2854,140.11
2855,76.61
2856,57.83333333333333
2857,140.07
2858,54.19
2859,54.24
2860,42.75933333333332
2861,91.75
2862,140.07
2863,86.31
2864,88.77
2865,142.2
2866,142.6
2867,88.56
2868,142.6
2869,142.2
2870,131.73
2871,131.08
2872,125.63
2873,125.7
2874,131.08
2875,134.28
2876,88.85
2877,92.04
2878,131.08
2879,125.63
2880,76.18
2881,77.14699999999999
2882,86.03
2883,56.87
2884,77.415
2885,56.76
2886,40.887047619047614
2887,39.94
2888,39.94
2889,77.07
2890,41.44371428571428
2891,41.44371428571428
2892,41.44371428571428
2893,57.83333333333333
2894,139.13
2895,54.19
2896,54.19
2897,42.75933333333332
2898,91.72
2899,139.13
2900,86.29
2901,88.65
2902,141.73
2903,141.87
2904,88.44
2905,141.87
2906,141.73
2907,88.64
2908,42.75933333333332
2909,91.18
2910,132.1
2911,134.71
2912,125.73
2913,56.87
2914,54.24
2915,130.96
2916,134.71
2917,91.68
2918,40.847047619047615
2919,42.73933333333333
2920,140.11
2921,76.61
2922,39.85
2923,55.47
2924,91.55
2925,143.8
2926,42.012666666666654
2927,125.63
2928,39.98
2929,88.85
2930,142.63
2931,141.22
2932,93.03
2933,142.63
2934,56.87
2935,140.27
2936,94.08
2937,54.25
2938,41.40371428571428
2939,57.83333333333333
2940,140.07
2941,54.19
2942,54.24
2943,42.75933333333332
2944,91.75
2945,140.07
2946,86.31
2947,88.77
2948,142.2
2949,142.6
2950,88.56
2951,142.6
2952,142.2
2953,80.84
2954,43.4
2955,96.57
2956,40.847047619047615
2957,80.84
2958,43.4
2959,96.57
2960,40.847047619047615
2961,76.73
2962,76.86
2963,42.75933333333332
2964,41.802
2965,95.32
2966,92.02
2967,140.11
2968,41.802
2969,76.73
2970,47.16383333333333
2971,76.73
2972,76.86
2973,41.802
2974,95.32
2975,92.02
2976,41.802
2977,47.16383333333333
2978,86.03
2979,56.87
2980,77.415
2981,56.76
2982,76.73
2983,76.86
2984,41.802
2985,95.32
2986,92.02
2987,41.802
2988,47.16383333333333
2989,39.94
2990,55.47
2991,91.62
2992,143.77
2993,39.85
2994,55.47
2995,91.62
2996,143.77
2997,88.64
2998,42.73933333333333
2999,91.18
3000,132.1
3001,134.71
3002,125.73
3003,56.76
3004,54.19
3005,130.96
3006,134.71
3007,91.68
3008,40.847047619047615
3009,57.92333333333333
3010,77.14699999999999
3011,42.75933333333332
3012,39.95
3013,41.44371428571428
3014,54.24
3015,55.49
3016,77.52
3017,39.95
3018,39.95
3019,97.79
3020,91.88
3021,143.55
3022,42.012666666666654
3023,76.99
3024,56.87
3025,91.53
3026,94.26
3027,55.47
3028,91.35
3029,41.40371428571428
3030,42.55
3031,42.55
3032,77.515
3033,42.55
3034,42.012666666666654
3035,56.87
3036,42.55
3037,42.55
3038,41.44371428571428
3039,42.55
3040,77.34
3041,39.96
3042,42.43
3043,88.75
3044,39.96
3045,86.19
3046,77.415
3047,42.43
3048,132.1
3049,77.07
3050,42.48
3051,77.34
3052,88.64
3053,77.46
3054,54.24
3055,42.48
3056,56.87
3057,40.887047619047614
3058,42.75933333333332
3059,77.415
3060,57.92333333333333
3061,54.24
3062,42.75933333333332
3063,55.49
3064,88.77
3065,77.14699999999999
3066,142.6
3067,141.19
3068,77.34
3069,77.14699999999999
3070,80.84
3071,43.4
3072,96.57
3073,40.847047619047615
3074,86.03
3075,56.76
3076,77.225
3077,56.76
3078,131.48
3079,130.77
3080,125.38
3081,125.44
3082,130.77
3083,133.89
3084,88.73
3085,91.93
3086,130.77
3087,125.38
3088,86.03
3089,56.76
3090,77.225
3091,56.76
3092,88.64
3093,42.75933333333332
3094,91.18
3095,132.1
3096,134.71
3097,125.73
3098,56.87
3099,54.24
3100,130.96
3101,134.71
3102,91.68
3103,40.847047619047615
3104,97.79
3105,91.88
3106,143.55
3107,42.012666666666654
3108,76.99
3109,56.76
3110,91.53
3111,94.26
3112,55.47
3113,91.35
3114,41.40371428571428
3115,40.887047619047614
3116,39.94
3117,39.94
3118,77.07
3119,41.44371428571428
3120,41.44371428571428
3121,97.79
3122,91.88
3123,143.55
3124,42.012666666666654
3125,76.99
3126,56.87
3127,91.53
3128,94.26
3129,55.47
3130,91.35
3131,41.40371428571428
3132,131.73
3133,131.08
3134,125.63
3135,125.7
3136,131.08
3137,134.28
3138,88.85
3139,92.04
3140,131.08
3141,125.63
3142,42.012666666666654
3143,125.63
3144,39.98
3145,88.85
3146,54.25
3147,77.515
3148,77.515
3149,77.54
3150,97.79
3151,77.515
3152,131.56
3153,42.55
3154,42.012666666666654
3155,92.43
3156,141.22
3157,41.44371428571428
3158,97.79
3159,141.9
3160,139.88
3161,93.02
3162,141.9
3163,56.76
3164,139.27
3165,94.15
3166,54.2
3167,41.40371428571428
3168,88.52
3169,42.73933333333333
3170,91.07
3171,131.69
3172,134.32
3173,125.54
3174,56.76
3175,54.19
3176,130.64
3177,134.32
3178,91.57
3179,40.847047619047615
3180,39.98
3181,42.48
3182,42.48
3183,76.18
3184,42.48
3185,39.98
3186,42.48
3187,42.012666666666654
3188,86.57
3189,54.25
3190,77.515
3191,77.515
3192,77.54
3193,97.79
3194,77.515
3195,131.56
3196,42.55
3197,42.012666666666654
3198,92.43
3199,141.22
3200,41.44371428571428
3201,97.79
3202,40.887047619047614
3203,39.94
3204,39.94
3205,77.07
3206,41.44371428571428
3207,41.44371428571428
3208,42.73933333333333
3209,139.07
3210,76.61
3211,76.73
3212,76.86
3213,41.802
3214,95.32
3215,92.02
3216,41.802
3217,47.16383333333333
3218,86.03
3219,56.87
3220,77.225
3221,56.76
3222,57.83333333333333
3223,140.07
3224,54.19
3225,54.24
3226,42.75933333333332
3227,91.75
3228,140.07
3229,86.31
3230,88.77
3231,142.2
3232,142.6
3233,88.56
3234,142.6
3235,142.2
3236,88.64
3237,42.75933333333332
3238,91.18
3239,132.1
3240,134.71
3241,125.73
3242,56.87
3243,54.24
3244,130.96
3245,134.71
3246,91.68
3247,40.847047619047615
3248,77.52
3249,40.887047619047614
3250,39.94
3251,132.1
3252,134.71
3253,135.07
3254,55.49
3255,88.64
3256,42.75933333333332
3257,77.07
3258,40.887047619047614
3259,132.1
3260,77.52
3261,132.1
3262,86.03
3263,56.87
3264,77.415
3265,56.76
3266,97.79
3267,91.88
3268,143.55
3269,42.012666666666654
3270,76.99
3271,56.87
3272,91.53
3273,94.26
3274,55.47
3275,91.35
3276,41.40371428571428
3277,40.887047619047614
3278,39.94
3279,39.94
3280,77.07
3281,41.44371428571428
3282,41.44371428571428
3283,41.44371428571428
3284,42.55
3285,42.55
3286,77.515
3287,42.55
3288,42.012666666666654
3289,56.87
3290,42.55
3291,42.55
3292,41.44371428571428
3293,42.55
3294,57.92333333333333
3295,140.07
3296,54.19
3297,54.24
3298,42.75933333333332
3299,91.75
3300,140.07
3301,86.31
3302,88.77
3303,142.2
3304,142.6
3305,88.56
3306,142.6
3307,142.2
3308,42.73933333333333
3309,140.11
3310,76.61
3311,77.415
3312,57.92333333333333
3313,54.24
3314,42.75933333333332
3315,55.49
3316,88.77
3317,77.14699999999999
3318,142.6
3319,141.19
3320,77.34
3321,77.14699999999999
3322,57.83333333333333
3323,140.07
3324,54.19
3325,54.24
3326,42.75933333333332
3327,91.75
3328,140.07
3329,86.31
3330,88.77
3331,142.2
3332,142.6
3333,88.56
3334,142.6
3335,142.2
3336,57.83333333333333
3337,140.07
3338,54.19
3339,54.24
3340,42.75933333333332
3341,91.75
3342,140.07
3343,86.31
3344,88.77
3345,142.2
3346,142.6
3347,88.56
3348,142.6
3349,142.2
3350,55.5
3351,54.25
3352,86.19
3353,56.87
3354,86.06
3355,77.415
3356,40.847047619047615
3357,86.59
3358,131.73
3359,131.08
3360,125.63
3361,125.7
3362,131.08
3363,134.28
3364,88.85
3365,92.04
3366,131.08
3367,125.63
3368,39.85
3369,55.47
3370,91.62
3371,143.77
3372,76.73
3373,76.86
3374,42.75933333333332
3375,41.802
3376,95.32
3377,92.02
3378,140.11
3379,41.802
3380,76.73
3381,47.16383333333333
3382,131.48
3383,130.77
3384,125.38
3385,125.44
3386,130.77
3387,133.89
3388,88.73
3389,91.93
3390,130.77
3391,125.38
3392,42.73933333333333
3393,140.11
3394,76.61
3395,76.73
3396,102.03
3397,41.802
3398,42.75933333333332
3399,140.11
3400,76.73
3401,42.012666666666654
3402,77.78
3403,77.78
3404,42.73933333333333
3405,140.11
3406,76.61
3407,80.84
3408,43.4
3409,96.57
3410,40.847047619047615
3411,39.94
3412,55.47
3413,91.62
3414,143.77
3415,131.73
3416,131.08
3417,125.63
3418,125.7
3419,131.08
3420,134.28
3421,88.85
3422,92.04
3423,131.08
3424,125.63
3425,90.22
3426,77.07
3427,77.415
3428,56.87
3429,55.5
3430,90.42
3431,141.22
3432,41.44371428571428
3433,76.73
3434,102.03
3435,41.802
3436,42.75933333333332
3437,140.11
3438,76.73
3439,42.012666666666654
3440,77.78
3441,77.78
3442,76.18
3443,77.14699999999999
3444,77.52
3445,40.887047619047614
3446,39.94
3447,142.63
3448,141.22
3449,93.03
3450,142.63
3451,56.76
3452,140.27
3453,94.08
3454,54.2
3455,41.40371428571428
3456,142.63
3457,141.22
3458,93.03
3459,142.63
3460,56.87
3461,140.27
3462,94.08
3463,54.25
3464,41.40371428571428
3465,76.73
3466,76.86
3467,42.75933333333332
3468,41.802
3469,95.32
3470,92.02
3471,140.11
3472,41.802
3473,76.73
3474,47.16383333333333
3475,54.25
3476,77.515
3477,77.515
3478,77.54
3479,97.79
3480,77.515
3481,131.56
3482,42.55
3483,42.012666666666654
3484,92.43
3485,141.22
3486,41.44371428571428
3487,97.79
3488,57.92333333333333
3489,140.07
3490,54.19
3491,54.24
3492,42.75933333333332
3493,91.75
3494,140.07
3495,86.31
3496,88.77
3497,142.2
3498,142.6
3499,88.56
3500,142.6
3501,142.2
3502,76.18
3503,77.14699999999999
3504,40.887047619047614
3505,39.94
3506,39.94
3507,77.07
3508,41.44371428571428
3509,41.44371428571428
3510,41.44371428571428
3511,57.83333333333333
3512,140.07
3513,54.19
3514,54.24
3515,42.75933333333332
3516,91.75
3517,140.07
3518,86.31
3519,88.77
3520,142.2
3521,142.6
3522,88.56
3523,142.6
3524,142.2
3525,39.94
3526,55.47
3527,91.62
3528,143.77
3529,39.85
3530,55.47
3531,91.62
3532,143.77
3533,141.9
3534,139.88
3535,93.02
3536,141.9
3537,56.76
3538,139.27
3539,94.15
3540,54.2
3541,41.40371428571428
3542,81.1
3543,42.67
3544,96.58
3545,40.847047619047615
3546,86.03
3547,56.87
3548,77.415
3549,56.76
3550,42.73933333333333
3551,140.11
3552,76.61
3553,76.73
3554,102.03
3555,41.802
3556,42.75933333333332
3557,140.11
3558,76.73
3559,42.012666666666654
3560,77.78
3561,77.78
3562,57.92333333333333
3563,77.14699999999999
3564,42.75933333333332
3565,39.95
3566,41.44371428571428
3567,54.24
3568,55.49
3569,77.52
3570,39.95
3571,39.95
3572,132.1
3573,134.71
3574,135.07
3575,55.49
3576,88.64
3577,42.75933333333332
3578,77.07
3579,40.887047619047614
3580,132.1
3581,77.52
3582,132.1
3583,80.84
3584,43.4
3585,96.57
3586,40.847047619047615
3587,57.83333333333333
3588,140.07
3589,54.19
3590,54.24
3591,42.75933333333332
3592,91.75
3593,140.07
3594,86.31
3595,88.77
3596,142.2
3597,142.6
3598,88.56
3599,142.6
3600,142.2
3601,141.9
3602,139.88
3603,93.02
3604,141.9
3605,56.76
3606,139.27
3607,94.15
3608,54.2
3609,41.40371428571428
3610,42.73933333333333
3611,140.11
3612,76.61
3613,81.94099999999999
3614,43.4
3615,40.887047619047614
3616,80.84
3617,80.69
3618,39.85
3619,55.47
3620,91.55
3621,143.8
3622,86.03
3623,56.87
3624,77.415
3625,56.76
3626,90.22
3627,77.07
3628,77.415
3629,56.87
3630,55.5
3631,90.42
3632,141.22
3633,41.44371428571428
3634,81.94099999999999
3635,43.4
3636,40.887047619047614
3637,80.84
3638,80.69
3639,141.9
3640,139.88
3641,93.02
3642,141.9
3643,56.76
3644,139.27
3645,94.15
3646,54.2
3647,41.40371428571428
3648,88.64
3649,42.75933333333332
3650,91.18
3651,132.1
3652,134.71
3653,125.73
3654,56.87
3655,54.24
3656,130.96
3657,134.71
3658,91.68
3659,40.847047619047615
3660,76.18
3661,77.14699999999999
3662,85.97
3663,56.76
3664,77.225
3665,56.76
3666,80.84
3667,43.4
3668,96.57
3669,40.847047619047615
3670,55.5
3671,54.25
3672,86.19
3673,56.87
3674,86.06
3675,77.415
3676,40.887047619047614
3677,86.59
3678,132.1
3679,134.71
3680,135.07
3681,55.49
3682,88.64
3683,42.75933333333332
3684,77.07
3685,40.887047619047614
3686,132.1
3687,77.52
3688,132.1
3689,86.03
3690,56.87
3691,77.415
3692,56.76
3693,86.03
3694,56.87
3695,77.415
3696,56.76
3697,40.887047619047614
3698,39.94
3699,39.94
3700,77.07
3701,41.44371428571428
3702,41.44371428571428
3703,41.44371428571428
3704,90.22
3705,77.07
3706,77.415
3707,56.87
3708,55.5
3709,90.42
3710,141.22
3711,41.44371428571428
3712,86.03
3713,56.87
3714,77.415
3715,56.76
3716,131.73
3717,131.08
3718,125.63
3719,125.7
3720,131.08
3721,134.28
3722,88.85
3723,92.04
3724,131.08
3725,125.63
3726,39.85
3727,55.47
3728,91.55
3729,143.8
3730,42.73933333333333
3731,140.11
3732,76.61
3733,76.73
3734,76.86
3735,42.75933333333332
3736,41.802
3737,95.32
3738,92.02
3739,140.11
3740,41.802
3741,76.73
3742,47.16383333333333
3743,81.94099999999999
3744,43.4
3745,40.887047619047614
3746,80.84
3747,80.69
3748,88.64
3749,42.75933333333332
3750,91.18
3751,132.1
3752,134.71
